Using GATK jar /home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx819M -jar /home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar BaseRecalibrator --input results/prepared/SRR24443169.aligned.cram --reference /home/victor/DataHub/GATK/Homo_sapiens_assembly38.fasta --known-sites /home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz --tmp-dir /tmp/tmptuq7ugnw --output results/prepared/SRR24443169.grp
14:50:32.094 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:50:32.481 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.529 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.4.0.0
14:50:32.530 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
14:50:32.530 INFO  BaseRecalibrator - Executing as victor@shpc-1385-instance-rVoBySAX on Linux v5.15.0-71-generic amd64
14:50:32.530 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.3-internal+0-adhoc..src
14:50:32.531 INFO  BaseRecalibrator - Start Date/Time: May 24, 2023 at 2:50:31 PM CST
14:50:32.531 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.531 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.533 INFO  BaseRecalibrator - HTSJDK Version: 3.0.5
14:50:32.533 INFO  BaseRecalibrator - Picard Version: 3.0.0
14:50:32.533 INFO  BaseRecalibrator - Built for Spark Version: 3.3.1
14:50:32.534 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:50:32.534 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:50:32.534 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:50:32.534 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:50:32.535 INFO  BaseRecalibrator - Deflater: IntelDeflater
14:50:32.535 INFO  BaseRecalibrator - Inflater: IntelInflater
14:50:32.535 INFO  BaseRecalibrator - GCS max retries/reopens: 20
14:50:32.535 INFO  BaseRecalibrator - Requester pays: disabled
14:50:32.536 INFO  BaseRecalibrator - Initializing engine
14:50:34.939 INFO  FeatureManager - Using codec VCFCodec to read file file:///home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz
14:50:35.807 INFO  BaseRecalibrator - Done initializing engine
14:50:35.854 INFO  BaseRecalibrationEngine - The covariates being used here: 
14:50:35.855 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
14:50:35.855 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
14:50:35.855 INFO  BaseRecalibrationEngine - 	ContextCovariate
14:50:35.855 INFO  BaseRecalibrationEngine - 	CycleCovariate
14:50:36.086 INFO  ProgressMeter - Starting traversal
14:50:36.115 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
15:32:11.694 INFO  ProgressMeter -       chr22:35321896             41.6              21349000         513284.5
15:32:21.713 INFO  ProgressMeter -       chr22:41264829             41.8              21471000         514153.5
15:32:31.786 INFO  ProgressMeter -       chr22:46894787             41.9              21563000         514289.3
15:32:41.828 INFO  ProgressMeter -         chrX:5703485             42.1              21669000         514762.4
15:32:51.929 INFO  ProgressMeter -        chrX:18203509             42.3              21738000         514344.5
15:33:02.167 INFO  ProgressMeter -        chrX:32276787             42.4              21811000         513996.6
15:33:12.346 INFO  ProgressMeter -        chrX:47829685             42.6              21905000         514156.2
15:33:22.424 INFO  ProgressMeter -        chrX:56564290             42.8              22011000         514615.4
15:33:32.452 INFO  ProgressMeter -        chrX:71089693             42.9              22064000         513846.6
15:33:42.461 INFO  ProgressMeter -        chrX:81237090             43.1              22130000         513390.4
15:33:52.600 INFO  ProgressMeter -       chrX:101359331             43.3              22187000         512701.8
15:34:02.647 INFO  ProgressMeter -       chrX:119780365             43.4              22294000         513188.4
15:34:12.647 INFO  ProgressMeter -       chrX:135641139             43.6              22377000         513130.4
15:34:22.687 INFO  ProgressMeter -       chrX:153909453             43.8              22486000         513658.9
15:34:32.713 INFO  ProgressMeter - chrUn_KI270438v1:109557             43.9              22577000         513776.5
15:34:42.896 INFO  ProgressMeter - chr16_KI270853v1_alt:537007             44.1              22606000         512457.4
15:34:53.225 INFO  ProgressMeter - chr6_GL000254v2_alt:926231             44.3              22624000         510871.8
15:35:03.639 INFO  ProgressMeter - chrUn_JTFH01000317v1_decoy:1090             44.5              22649000         509439.7
15:35:13.938 INFO  ProgressMeter - chrUn_JTFH01001780v1_decoy:3776             44.6              22665000         507838.7
15:35:21.223 INFO  BaseRecalibrator - 3307580 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
0 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
3307580 total reads filtered out of 25975020 reads processed
15:35:21.223 INFO  ProgressMeter - chrUn_JTFH01001974v1_decoy:855             44.8              22667440         506515.4
15:35:21.224 INFO  ProgressMeter - Traversal complete. Processed 22667440 total reads in 44.8 minutes.
15:35:21.797 INFO  BaseRecalibrator - Calculating quantized quality scores...
15:35:21.841 INFO  BaseRecalibrator - Writing recalibration report...
15:35:26.583 INFO  BaseRecalibrator - ...done!
15:35:26.586 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 22667440 reads
15:35:26.587 INFO  BaseRecalibrator - Shutting down engine
[May 24, 2023 at 3:35:26 PM CST] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 44.92 minutes.
Runtime.totalMemory()=838860800
Tool returned:
SUCCESS
