Using GATK jar /home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx819M -jar /home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar BaseRecalibrator --input results/prepared/SRR24443168.aligned.cram --reference /home/victor/DataHub/GATK/Homo_sapiens_assembly38.fasta --known-sites /home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz --tmp-dir /tmp/tmprdmq_amb --output results/prepared/SRR24443168.grp
14:50:32.050 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home/victor/Project/WES/.snakemake/conda/ad8a041d8ab2b6159985f26b3200d65e_/share/gatk4-4.4.0.0-0/gatk-package-4.4.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:50:32.483 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.530 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.4.0.0
14:50:32.531 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
14:50:32.534 INFO  BaseRecalibrator - Executing as victor@shpc-1385-instance-rVoBySAX on Linux v5.15.0-71-generic amd64
14:50:32.535 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.3-internal+0-adhoc..src
14:50:32.535 INFO  BaseRecalibrator - Start Date/Time: May 24, 2023 at 2:50:31 PM CST
14:50:32.535 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.535 INFO  BaseRecalibrator - ------------------------------------------------------------
14:50:32.537 INFO  BaseRecalibrator - HTSJDK Version: 3.0.5
14:50:32.537 INFO  BaseRecalibrator - Picard Version: 3.0.0
14:50:32.538 INFO  BaseRecalibrator - Built for Spark Version: 3.3.1
14:50:32.539 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:50:32.539 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:50:32.539 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:50:32.540 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:50:32.540 INFO  BaseRecalibrator - Deflater: IntelDeflater
14:50:32.540 INFO  BaseRecalibrator - Inflater: IntelInflater
14:50:32.541 INFO  BaseRecalibrator - GCS max retries/reopens: 20
14:50:32.541 INFO  BaseRecalibrator - Requester pays: disabled
14:50:32.542 INFO  BaseRecalibrator - Initializing engine
14:50:34.824 INFO  FeatureManager - Using codec VCFCodec to read file file:///home/victor/DataHub/GATK/Homo_sapiens_assembly38.dbsnp138.vcf.gz
14:50:35.823 INFO  BaseRecalibrator - Done initializing engine
14:50:35.862 INFO  BaseRecalibrationEngine - The covariates being used here: 
14:50:35.863 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
14:50:35.870 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
14:50:35.870 INFO  BaseRecalibrationEngine - 	ContextCovariate
14:50:35.870 INFO  BaseRecalibrationEngine - 	CycleCovariate
14:50:36.084 INFO  ProgressMeter - Starting traversal
14:50:36.085 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
15:32:06.307 INFO  ProgressMeter -        chr11:3092642             41.5              32858000         791688.8
15:32:16.392 INFO  ProgressMeter -        chr11:6567303             41.7              33005000         792022.7
15:32:26.413 INFO  ProgressMeter -       chr11:10771555             41.8              33148000         792279.3
15:32:36.414 INFO  ProgressMeter -       chr11:17423632             42.0              33274000         792134.7
15:32:46.445 INFO  ProgressMeter -       chr11:22239684             42.2              33399000         791958.8
15:32:56.455 INFO  ProgressMeter -       chr11:32699117             42.3              33506000         791365.0
15:33:06.539 INFO  ProgressMeter -       chr11:40574850             42.5              33625000         791035.9
15:33:16.590 INFO  ProgressMeter -       chr11:46907973             42.7              33764000         791188.0
15:33:26.592 INFO  ProgressMeter -       chr11:55297460             42.8              33883000         790887.1
15:33:36.616 INFO  ProgressMeter -       chr11:59788651             43.0              34013000         790839.1
15:33:46.648 INFO  ProgressMeter -       chr11:62800378             43.2              34192000         791920.8
15:33:56.681 INFO  ProgressMeter -       chr11:65540265             43.3              34383000         793272.0
15:34:06.864 INFO  ProgressMeter -       chr11:67805218             43.5              34572000         794521.5
15:34:16.962 INFO  ProgressMeter -       chr11:72086220             43.7              34718000         794802.7
15:34:26.995 INFO  ProgressMeter -       chr11:76496151             43.8              34886000         795603.3
15:34:37.084 INFO  ProgressMeter -       chr11:83125924             44.0              35004000         795244.8
15:34:47.166 INFO  ProgressMeter -       chr11:91337001             44.2              35116000         794755.0
15:34:57.251 INFO  ProgressMeter -      chr11:100002039             44.4              35234000         794404.0
15:35:07.295 INFO  ProgressMeter -      chr11:107022693             44.5              35343000         793866.4
15:35:17.356 INFO  ProgressMeter -      chr11:113366116             44.7              35479000         793929.7
15:35:27.401 INFO  ProgressMeter -      chr11:118081688             44.9              35612000         793931.6
15:35:37.495 INFO  ProgressMeter -      chr11:120967255             45.0              35766000         794385.4
15:35:47.499 INFO  ProgressMeter -      chr11:124897004             45.2              35878000         793932.9
15:35:57.515 INFO  ProgressMeter -      chr11:129325732             45.4              35983000         793325.6
15:36:07.524 INFO  ProgressMeter -         chr12:552132             45.5              36120000         793428.2
15:36:17.532 INFO  ProgressMeter -        chr12:6052649             45.7              36279000         794011.3
15:36:27.588 INFO  ProgressMeter -        chr12:9164165             45.9              36462000         795100.3
15:36:37.618 INFO  ProgressMeter -       chr12:14793812             46.0              36579000         794754.2
15:36:47.621 INFO  ProgressMeter -       chr12:22046435             46.2              36679000         794051.0
15:36:57.717 INFO  ProgressMeter -       chr12:30249371             46.4              36795000         793670.8
15:37:07.801 INFO  ProgressMeter -       chr12:39807099             46.5              36892000         792888.7
15:37:17.863 INFO  ProgressMeter -       chr12:46314646             46.7              37012000         792611.3
15:37:27.876 INFO  ProgressMeter -       chr12:49329168             46.9              37139000         792498.7
15:37:37.935 INFO  ProgressMeter -       chr12:52320707             47.0              37287000         792820.6
15:37:47.936 INFO  ProgressMeter -       chr12:55124038             47.2              37455000         793579.9
15:37:57.949 INFO  ProgressMeter -       chr12:57575586             47.4              37654000         794985.3
15:38:07.962 INFO  ProgressMeter -       chr12:64488543             47.5              37762000         794467.6
15:38:17.996 INFO  ProgressMeter -       chr12:70524552             47.7              37869000         793924.1
15:38:28.017 INFO  ProgressMeter -       chr12:79215090             47.9              37977000         793410.4
15:38:38.059 INFO  ProgressMeter -       chr12:85445992             48.0              38050000         792165.6
15:38:48.183 INFO  ProgressMeter -       chr12:94259379             48.2              38145000         791363.2
15:38:58.188 INFO  ProgressMeter -      chr12:100971442             48.4              38274000         791302.3
15:39:08.200 INFO  ProgressMeter -      chr12:106376518             48.5              38399000         791156.9
15:39:18.241 INFO  ProgressMeter -      chr12:110019143             48.7              38523000         790984.5
15:39:28.277 INFO  ProgressMeter -      chr12:114362337             48.9              38693000         791755.8
15:39:38.321 INFO  ProgressMeter -      chr12:120130559             49.0              38815000         791541.1
15:39:48.570 INFO  ProgressMeter -      chr12:123441619             49.2              38987000         792297.4
15:39:58.638 INFO  ProgressMeter -      chr12:129565539             49.4              39099000         791864.3
15:40:08.812 INFO  ProgressMeter -      chr12:132775313             49.5              39199000         791173.6
15:40:18.823 INFO  ProgressMeter -       chr13:21648831             49.7              39304000         790629.5
15:40:28.919 INFO  ProgressMeter -       chr13:26969792             49.9              39412000         790127.9
15:40:38.961 INFO  ProgressMeter -       chr13:33717381             50.0              39546000         790162.8
15:40:49.147 INFO  ProgressMeter -       chr13:41833360             50.2              39673000         790020.3
15:40:59.157 INFO  ProgressMeter -       chr13:49700911             50.4              39815000         790222.7
15:41:09.224 INFO  ProgressMeter -       chr13:59774886             50.6              39927000         789815.7
15:41:19.302 INFO  ProgressMeter -       chr13:71975273             50.7              40003000         788698.3
15:41:29.358 INFO  ProgressMeter -       chr13:78604172             50.9              40092000         787849.9
15:41:39.364 INFO  ProgressMeter -       chr13:87872386             51.1              40153000         786471.2
15:41:49.377 INFO  ProgressMeter -       chr13:98010027             51.2              40249000         785783.1
15:41:59.607 INFO  ProgressMeter -      chr13:105632335             51.4              40380000         785724.9
15:42:09.730 INFO  ProgressMeter -      chr13:112569302             51.6              40485000         785190.3
15:42:19.731 INFO  ProgressMeter -       chr14:21326027             51.7              40647000         785792.2
15:42:29.760 INFO  ProgressMeter -       chr14:24574405             51.9              40890000         787943.5
15:42:39.768 INFO  ProgressMeter -       chr14:34722740             52.1              41006000         787647.9
15:42:49.827 INFO  ProgressMeter -       chr14:43711851             52.2              41111000         787129.3
15:42:59.837 INFO  ProgressMeter -       chr14:52274756             52.4              41246000         787199.5
15:43:09.864 INFO  ProgressMeter -       chr14:60369740             52.6              41393000         787493.6
15:43:19.974 INFO  ProgressMeter -       chr14:67748404             52.7              41562000         788182.1
15:43:30.066 INFO  ProgressMeter -       chr14:73955369             52.9              41729000         788833.2
15:43:40.179 INFO  ProgressMeter -       chr14:78726335             53.1              41898000         789511.9
15:43:50.182 INFO  ProgressMeter -       chr14:88437599             53.2              41985000         788673.9
15:44:00.193 INFO  ProgressMeter -       chr14:95328900             53.4              42128000         788887.5
15:44:10.221 INFO  ProgressMeter -      chr14:101406989             53.6              42265000         788983.7
15:44:20.330 INFO  ProgressMeter -      chr14:105246887             53.7              42438000         789729.1
15:44:30.349 INFO  ProgressMeter -       chr15:25269656             53.9              42539000         789156.6
15:44:40.360 INFO  ProgressMeter -       chr15:35011399             54.1              42655000         788866.5
15:44:50.406 INFO  ProgressMeter -       chr15:41467908             54.2              42801000         789123.4
15:45:00.409 INFO  ProgressMeter -       chr15:43897949             54.4              42987000         790123.8
15:45:10.512 INFO  ProgressMeter -       chr15:50612622             54.6              43135000         790398.1
15:45:20.532 INFO  ProgressMeter -       chr15:57708981             54.7              43278000         790598.8
15:45:30.640 INFO  ProgressMeter -       chr15:63154007             54.9              43393000         790267.6
15:45:40.640 INFO  ProgressMeter -       chr15:67373322             55.1              43540000         790545.2
15:45:50.650 INFO  ProgressMeter -       chr15:73645646             55.2              43700000         791054.0
15:46:00.749 INFO  ProgressMeter -       chr15:77464302             55.4              43854000         791430.4
15:46:10.858 INFO  ProgressMeter -       chr15:82659509             55.6              43995000         791568.1
15:46:20.908 INFO  ProgressMeter -       chr15:88824075             55.7              44124000         791504.0
15:46:30.952 INFO  ProgressMeter -       chr15:92981276             55.9              44279000         791906.2
15:46:41.238 INFO  ProgressMeter -      chr15:100759172             56.1              44386000         791397.2
15:46:51.261 INFO  ProgressMeter -        chr16:1342981             56.3              44532000         791639.4
15:47:01.262 INFO  ProgressMeter -        chr16:3925707             56.4              44746000         793093.2
15:47:11.277 INFO  ProgressMeter -        chr16:9194181             56.6              44859000         792750.7
15:47:21.582 INFO  ProgressMeter -       chr16:17094506             56.8              44970000         792307.3
15:47:31.587 INFO  ProgressMeter -       chr16:21636881             56.9              45099000         792252.7
15:47:41.589 INFO  ProgressMeter -       chr16:27628708             57.1              45264000         792829.5
15:47:51.615 INFO  ProgressMeter -       chr16:30896548             57.3              45442000         793624.5
15:48:01.616 INFO  ProgressMeter -       chr16:48087878             57.4              45588000         793863.1
15:48:11.624 INFO  ProgressMeter -       chr16:54139403             57.6              45712000         793717.0
15:48:21.711 INFO  ProgressMeter -       chr16:58014184             57.8              45858000         793934.5
15:48:31.772 INFO  ProgressMeter -       chr16:66853303             57.9              45967000         793518.2
15:48:42.046 INFO  ProgressMeter -       chr16:70051772             58.1              46162000         794535.6
15:48:52.087 INFO  ProgressMeter -       chr16:74675086             58.3              46312000         794828.1
15:49:02.102 INFO  ProgressMeter -       chr16:81220322             58.4              46432000         794611.1
15:49:12.153 INFO  ProgressMeter -       chr16:86366652             58.6              46563000         794575.3
15:49:22.174 INFO  ProgressMeter -       chr16:89729211             58.8              46704000         794716.4
15:49:32.181 INFO  ProgressMeter -        chr17:3683085             58.9              46847000         794893.8
15:49:42.216 INFO  ProgressMeter -        chr17:6759037             59.1              47019000         795554.4
15:49:52.258 INFO  ProgressMeter -        chr17:8874198             59.3              47219000         796682.5
15:50:02.414 INFO  ProgressMeter -       chr17:14547746             59.4              47361000         796803.7
15:50:12.425 INFO  ProgressMeter -       chr17:18583464             59.6              47518000         797206.3
15:50:22.460 INFO  ProgressMeter -       chr17:28512560             59.8              47682000         797719.4
15:50:32.464 INFO  ProgressMeter -       chr17:32771183             59.9              47877000         798753.4
15:50:42.601 INFO  ProgressMeter -       chr17:40289344             60.1              48049000         799370.0
15:50:52.603 INFO  ProgressMeter -       chr17:43813953             60.3              48261000         800676.2
15:51:02.652 INFO  ProgressMeter -       chr17:49476975             60.4              48475000         801998.4
15:51:12.697 INFO  ProgressMeter -       chr17:55775355             60.6              48628000         802307.4
15:51:22.735 INFO  ProgressMeter -       chr17:61847068             60.8              48803000         802978.1
15:51:32.738 INFO  ProgressMeter -       chr17:67535323             60.9              48988000         803817.0
15:51:42.743 INFO  ProgressMeter -       chr17:74446901             61.1              49140000         804111.2
15:51:52.879 INFO  ProgressMeter -       chr17:77921752             61.3              49355000         805402.8
15:52:02.908 INFO  ProgressMeter -       chr17:81443564             61.4              49535000         806141.2
15:52:12.929 INFO  ProgressMeter -        chr18:3680274             61.6              49720000         806958.8
15:52:23.062 INFO  ProgressMeter -       chr18:11933442             61.8              49868000         807148.3
15:52:33.068 INFO  ProgressMeter -       chr18:23839783             61.9              50017000         807380.8
15:52:43.120 INFO  ProgressMeter -       chr18:32310338             62.1              50144000         807247.6
15:52:53.206 INFO  ProgressMeter -       chr18:44671458             62.3              50274000         807156.1
15:53:03.533 INFO  ProgressMeter -       chr18:51276328             62.5              50417000         807221.3
15:53:13.590 INFO  ProgressMeter -       chr18:61253871             62.6              50547000         807136.9
15:53:23.680 INFO  ProgressMeter -       chr18:70325307             62.8              50652000         806647.2
15:53:33.726 INFO  ProgressMeter -       chr18:78416193             63.0              50749000         806042.7
15:53:43.752 INFO  ProgressMeter -        chr19:1631954             63.1              50877000         805936.7
15:53:53.771 INFO  ProgressMeter -        chr19:4431952             63.3              51054000         806607.0
15:54:03.899 INFO  ProgressMeter -        chr19:7927996             63.5              51271000         807880.8
15:54:13.924 INFO  ProgressMeter -       chr19:10557745             63.6              51469000         808871.2
15:54:24.078 INFO  ProgressMeter -       chr19:13299070             63.8              51677000         809986.0
15:54:34.115 INFO  ProgressMeter -       chr19:16077323             64.0              51843000         810462.7
15:54:44.127 INFO  ProgressMeter -       chr19:19104932             64.1              52053000         811628.4
15:54:54.284 INFO  ProgressMeter -       chr19:27281409             64.3              52221000         812104.9
15:55:04.305 INFO  ProgressMeter -       chr19:33712448             64.5              52356000         812094.5
15:55:14.328 INFO  ProgressMeter -       chr19:37536950             64.6              52550000         812997.2
15:55:24.328 INFO  ProgressMeter -       chr19:40578491             64.8              52754000         814054.1
15:55:34.367 INFO  ProgressMeter -       chr19:43948125             65.0              52960000         815128.5
15:55:44.428 INFO  ProgressMeter -       chr19:47320046             65.1              53164000         816162.2
15:55:54.443 INFO  ProgressMeter -       chr19:49901722             65.3              53377000         817337.5
15:56:04.467 INFO  ProgressMeter -       chr19:52864105             65.5              53565000         818123.1
15:56:14.534 INFO  ProgressMeter -       chr19:56980412             65.6              53755000         818926.4
15:56:24.535 INFO  ProgressMeter -        chr20:2212679             65.8              53939000         819648.2
15:56:34.595 INFO  ProgressMeter -        chr20:9171897             66.0              54117000         820263.4
15:56:44.605 INFO  ProgressMeter -       chr20:17659964             66.1              54233000         819948.2
15:56:54.685 INFO  ProgressMeter -       chr20:25032360             66.3              54370000         819936.7
15:57:04.688 INFO  ProgressMeter -       chr20:33770213             66.5              54548000         820558.4
15:57:14.775 INFO  ProgressMeter -       chr20:38324831             66.6              54747000         821474.0
15:57:24.864 INFO  ProgressMeter -       chr20:45007780             66.8              54906000         821786.4
15:57:34.902 INFO  ProgressMeter -       chr20:49823339             67.0              55087000         822436.1
15:57:44.931 INFO  ProgressMeter -       chr20:58153563             67.1              55251000         822831.4
15:57:54.938 INFO  ProgressMeter -       chr20:63533486             67.3              55421000         823318.1
15:58:05.020 INFO  ProgressMeter -       chr21:17518478             67.5              55541000         823046.1
15:58:15.045 INFO  ProgressMeter -       chr21:28696724             67.6              55629000         822314.1
15:58:25.147 INFO  ProgressMeter -       chr21:36488875             67.8              55810000         822941.5
15:58:35.174 INFO  ProgressMeter -       chr21:43644224             68.0              55985000         823492.7
15:58:45.236 INFO  ProgressMeter -       chr22:17120497             68.2              56169000         824166.2
15:58:55.267 INFO  ProgressMeter -       chr22:22666117             68.3              56381000         825252.5
15:59:05.286 INFO  ProgressMeter -       chr22:27887567             68.5              56546000         825649.6
15:59:15.324 INFO  ProgressMeter -       chr22:32683241             68.7              56756000         826696.6
15:59:25.329 INFO  ProgressMeter -       chr22:38110235             68.8              56921000         827091.1
15:59:35.334 INFO  ProgressMeter -       chr22:42065786             69.0              57104000         827744.4
15:59:45.347 INFO  ProgressMeter -       chr22:47629449             69.2              57280000         828291.9
15:59:55.377 INFO  ProgressMeter -         chrX:3796582             69.3              57478000         829150.7
16:00:05.395 INFO  ProgressMeter -        chrX:15384988             69.5              57644000         829547.3
16:00:15.419 INFO  ProgressMeter -        chrX:24311005             69.7              57821000         830099.0
16:00:25.427 INFO  ProgressMeter -        chrX:35400788             69.8              57942000         829848.7
16:00:35.451 INFO  ProgressMeter -        chrX:45069548             70.0              58097000         830082.4
16:00:45.462 INFO  ProgressMeter -        chrX:51408066             70.2              58325000         831358.6
16:00:55.545 INFO  ProgressMeter -        chrX:65454772             70.3              58514000         832059.3
16:01:05.559 INFO  ProgressMeter -        chrX:73660547             70.5              58713000         832912.3
16:01:15.835 INFO  ProgressMeter -        chrX:88160230             70.7              58884000         833313.3
16:01:25.966 INFO  ProgressMeter -       chrX:102134590             70.8              59026000         833332.0
16:01:35.966 INFO  ProgressMeter -       chrX:112791738             71.0              59227000         834206.6
16:01:45.974 INFO  ProgressMeter -       chrX:124420078             71.2              59402000         834710.2
16:01:56.038 INFO  ProgressMeter -       chrX:135905112             71.3              59579000         835228.8
16:02:06.049 INFO  ProgressMeter -       chrX:148006960             71.5              59726000         835335.7
16:02:16.066 INFO  ProgressMeter -       chrX:155067507             71.7              59966000         836738.6
16:02:26.270 INFO  ProgressMeter - chrUn_GL000195v1:80497             71.8              60058000         836038.4
16:02:36.436 INFO  ProgressMeter - chr11_JH159137v1_alt:18295             72.0              60108000         834765.5
16:02:46.508 INFO  ProgressMeter - chr5_KI270897v1_alt:985941             72.2              60128000         833101.1
16:02:57.161 INFO  ProgressMeter - chr6_GL000256v2_alt:1643925             72.4              60147000         831319.2
16:03:07.229 INFO  ProgressMeter - chrUn_JTFH01000486v1_decoy:173             72.5              60194000         830044.3
16:03:21.845 INFO  BaseRecalibrator - 6570317 read(s) filtered by: MappingQualityNotZeroReadFilter 
0 read(s) filtered by: MappingQualityAvailableReadFilter 
0 read(s) filtered by: MappedReadFilter 
0 read(s) filtered by: NotSecondaryAlignmentReadFilter 
0 read(s) filtered by: NotDuplicateReadFilter 
0 read(s) filtered by: PassesVendorQualityCheckReadFilter 
0 read(s) filtered by: WellformedReadFilter 
6570317 total reads filtered out of 66793182 reads processed
16:03:21.845 INFO  ProgressMeter - chrUn_JTFH01001972v1_decoy:1307             72.8              60222865         827661.6
16:03:21.846 INFO  ProgressMeter - Traversal complete. Processed 60222865 total reads in 72.8 minutes.
16:03:22.123 INFO  BaseRecalibrator - Calculating quantized quality scores...
16:03:22.144 INFO  BaseRecalibrator - Writing recalibration report...
16:03:24.520 INFO  BaseRecalibrator - ...done!
16:03:24.522 INFO  BaseRecalibrator - BaseRecalibrator was able to recalibrate 60222865 reads
16:03:24.522 INFO  BaseRecalibrator - Shutting down engine
[May 24, 2023 at 4:03:24 PM CST] org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator done. Elapsed time: 72.89 minutes.
Runtime.totalMemory()=810549248
Tool returned:
SUCCESS
